changeset,timestamp,tags,id,version,lon,lat,name,operator,ref,public_transport,geometry,osm_type
-67,1648139659,"{""bench"":""no"",""bus"":""yes"",""highway"":""platform"",""kerb"":""raised"",""kerb:height"":""0.12"",""platform:width"":""1.5"",""ref:IFOPT"":""de:09161:8036:0:2"",""shelter"":""no""}",3936256407,5,11.369312,48.780514,Jupiterstraße,,,platform,POINT (11.369312286376953 48.780513763427734),node
-67,1648139659,"{""bench"":""no"",""bus"":""yes"",""highway"":""platform"",""kerb"":""raised"",""kerb:height"":""0.12"",""platform:width"":""3.6"",""ref:IFOPT"":""de:09161:8036:0:1"",""shelter"":""no""}",3936256408,4,11.369368,48.7806,Jupiterstraße,,,platform,POINT (11.369367599487305 48.780601501464844),node
126,1648033401,"{""bench"":""no"",""bus"":""yes"",""highway"":""platform"",""ref:IFOPT"":""de:09161:1521:0:2"",""shelter"":""no"",""surface"":""unpaved"",""wheelchair"":""no""}",3936256409,3,11.356668,48.770473,Ochsenmühle,,,platform,POINT (11.356668472290039 48.77047348022461),node
17,1648033900,"{""bench"":""no"",""bus"":""yes"",""highway"":""platform"",""ref:IFOPT"":""de:09161:1842:0:2"",""shelter"":""no"",""surface"":""unpaved"",""wheelchair"":""no""}",3936256410,4,11.361607,48.779556,Ochsenmühlstraße,,,platform,POINT (11.36160659790039 48.77955627441406),node
17,1648033900,"{""bench"":""no"",""bus"":""yes"",""highway"":""platform"",""platform:width"":""2.6"",""ref:IFOPT"":""de:09161:1842:0:1"",""shelter"":""no""}",3936256411,4,11.362184,48.77982,Ochsenmühlstraße,,,platform,POINT (11.362183570861816 48.77981948852539),node
-100,1648133120,"{""bench"":""no"",""bus"":""yes"",""highway"":""platform"",""kerb"":""raised"",""kerb:height"":""0.14"",""platform:width"":""2.1"",""ref:IFOPT"":""de:09186:8130:0:1"",""shelter"":""no""}",3937774646,4,11.46132,48.734207,Am Eichelanger,,,platform,POINT (11.461319923400879 48.73420715332031),node
-100,1648133120,"{""bench"":""no"",""bus"":""yes"",""highway"":""platform"",""kerb"":""raised"",""kerb:height"":""0.19"",""platform:width"":""3.6"",""ref:IFOPT"":""de:09186:8130:0:2"",""shelter"":""no""}",3937774647,4,11.462267,48.7347,Am Eichelanger,,,platform,POINT (11.46226692199707 48.73469924926758),node
69,1647993738,"{""bench"":""no"",""bus"":""yes"",""highway"":""platform"",""kerb"":""raised"",""kerb:height"":""0.11"",""platform:width"":""1.9"",""ref:IFOPT"":""de:09161:8955:0:1"",""shelter"":""no""}",3937774648,5,11.4576435,48.738182,Meinlettenstraße,,,platform,POINT (11.457643508911133 48.738182067871094),node
69,1647993738,"{""bench"":""no"",""bus"":""yes"",""highway"":""platform"",""kerb"":""raised"",""kerb:height"":""0.11"",""platform:width"":""1.5"",""ref:IFOPT"":""de:09161:8955:0:2"",""shelter"":""no""}",3937774649,5,11.458192,48.73817,Meinlettenstraße,,,platform,POINT (11.458191871643066 48.7381706237793),node
-97,1648032659,"{""bench"":""no"",""bus"":""yes"",""highway"":""platform"",""kerb"":""raised"",""kerb:height"":""0.19"",""platform:width"":""4.1"",""ref:IFOPT"":""de:09161:8954:0:1"",""shelter"":""no"",""tactile_paving"":""yes""}",3937774650,4,11.464089,48.73585,Niederfelder Straße,,,platform,POINT (11.464089393615723 48.7358512878418),node
-97,1648032659,"{""bench"":""no"",""bus"":""yes"",""highway"":""platform"",""kerb"":""raised"",""kerb:height"":""0.12"",""platform:width"":""1.9"",""ref:IFOPT"":""de:09161:8954:0:2"",""shelter"":""no""}",3937774652,4,11.4633045,48.736286,Niederfelder Straße,,,platform,POINT (11.46330451965332 48.73628616333008),node
67,1647031478,"{""alt_name"":""Gaimersheim, Grund-/Hauptschule"",""bench"":""no"",""bin"":""no"",""bus"":""yes"",""highway"":""platform"",""lit"":""yes"",""platform:width"":""4.90"",""ref:IFOPT"":""de:09176:7814:0:1"",""shelter"":""no"",""tactile_paving"":""no""}",3952839524,12,11.364679,48.80404,"Gaimersheim, Schule",,,platform,POINT (11.364679336547852 48.804039001464844),node
-42,1610097174,"{""bench"":""no"",""bus"":""yes"",""highway"":""platform"",""shelter"":""no""}",3966066486,3,11.396554,48.77234,Bezirkssportanlage Nord-West,,,platform,POINT (11.396553993225098 48.7723388671875),node
-42,1610097174,"{""bench"":""no"",""bus"":""yes"",""highway"":""platform"",""shelter"":""no""}",3966066488,3,11.396829,48.772354,Bezirkssportanlage Nord-West,,,platform,POINT (11.396828651428223 48.77235412597656),node
-55,1635885491,"{""bus"":""yes"",""covered"":""yes"",""departures_board"":""timetable"",""highway"":""platform"",""network"":""Audi AG"",""shelter"":""yes""}",4025152724,8,11.397943,48.782185,Audi AG - PHT,Audi AG,,platform,POINT (11.397942543029785 48.78218460083008),node
101,1648134831,"{""bench"":""no"",""bus"":""yes"",""highway"":""platform"",""kerb"":""raised"",""kerb:height"":""0.1"",""platform:width"":""1.4"",""ref:IFOPT"":""de:09161:1588:0:1"",""shelter"":""no""}",4075359627,4,11.440194,48.727573,Halbritterstraße,,,platform,POINT (11.440194129943848 48.72757339477539),node
-102,1639055156,"{""bus"":""yes"",""highway"":""platform"",""ref:IFOPT"":""de:09176:8974:0:2""}",4853814600,5,11.4958515,48.77634,Äußere Mühle,,,platform,POINT (11.495851516723633 48.77634048461914),node
-102,1639055156,"{""bus"":""yes"",""highway"":""platform"",""ref:IFOPT"":""de:09176:8974:0:1"",""surface"":""unpaved"",""wheelchair"":""no""}",4853814601,5,11.495707,48.776356,Äußere Mühle,,,platform,POINT (11.495706558227539 48.7763557434082),node
-62,1649163763,"{""bench"":""yes"",""bus"":""yes"",""highway"":""platform"",""kerb"":""raised"",""kerb:height"":""0.18"",""platform:width"":""3.9"",""ref:IFOPT"":""de:09161:8886:0:1"",""shelter"":""yes""}",4880757969,5,11.383351,48.77476,Friedrichshofener Straße,,,platform,POINT (11.38335132598877 48.77476119995117),node
-62,1649163763,"{""bus"":""yes"",""highway"":""platform"",""kerb"":""raised"",""kerb:height"":""0.18"",""platform:width"":""2.9"",""ref:IFOPT"":""de:09161:8886:0:2""}",4880757970,5,11.382761,48.775078,Friedrichshofener Straße,,,platform,POINT (11.382761001586914 48.77507781982422),node
-25,1643917217,"{""bus"":""yes"",""departures_board"":""timetable"",""highway"":""platform"",""network"":""Verkehrsverbund Gro\u00DFraum Ingolstadt"",""network:guid"":""DE-BY-VGI"",""network:short"":""VGI"",""network:wikidata"":""Q99937594"",""shelter"":""no""}",5247378539,9,11.409349,48.793835,Audi AG - T41,Audi AG,,platform,POINT (11.40934944152832 48.7938346862793),node
-25,1643917217,"{""bus"":""yes"",""departures_board"":""timetable"",""highway"":""platform"",""network"":""Verkehrsverbund Gro\u00DFraum Ingolstadt"",""network:guid"":""DE-BY-VGI"",""network:short"":""VGI"",""network:wikidata"":""Q99937594""}",5247378540,9,11.409285,48.79405,Audi AG - T41,Audi AG,,platform,POINT (11.409284591674805 48.79404830932617),node
-25,1643917217,"{""bus"":""yes"",""highway"":""platform"",""network"":""Verkehrsverbund Gro\u00DFraum Ingolstadt"",""network:guid"":""DE-BY-VGI"",""network:short"":""VGI"",""network:wikidata"":""Q99937594"",""shelter"":""yes""}",5247390015,6,11.4207115,48.789204,Audi AG - N60H,Audi AG,,platform,POINT (11.420711517333984 48.78920364379883),node
-22,1581010229,"{""bus"":""yes"",""bus_routes"":""Audi-Shuttle-Bus"",""highway"":""bus_stop""}",5247415977,3,11.4327,48.76558,Audi Akademie,,,platform,POINT (11.432700157165527 48.76557922363281),node
119,1648134498,"{""bench"":""no"",""bus"":""yes"",""highway"":""platform"",""kerb"":""raised"",""kerb:height"":""0.19"",""platform:width"":""4.5"",""ref:IFOPT"":""de:09161:7485:0:1"",""shelter"":""no"",""tactile_paving"":""yes""}",5895854216,5,11.446893,48.79562,Am Kreuzäcker,,,platform,POINT (11.446892738342285 48.79561996459961),node
119,1648134498,"{""bench"":""no"",""bus"":""yes"",""highway"":""platform"",""kerb"":""raised"",""kerb:height"":""0.19"",""platform:width"":""6.4"",""ref:IFOPT"":""de:09161:7485:0:2"",""shelter"":""no"",""tactile_paving"":""yes""}",5895854217,5,11.445214,48.79539,Am Kreuzäcker,,,platform,POINT (11.44521427154541 48.79539108276367),node
120,1639589648,"{""bench"":""yes"",""bus"":""yes"",""departures_board"":""timetable"",""highway"":""platform"",""network"":""Audi AG"",""platform:width"":""2.40"",""ref:IFOPT"":""de:09176:7511:0:1"",""shelter"":""yes""}",5916133837,5,11.384044,48.785812,Lilienthalstraße,Audi AG,,platform,POINT (11.38404369354248 48.78581237792969),node
120,1639589648,"{""bus"":""yes"",""departures_board"":""timetable"",""highway"":""platform"",""network"":""Audi AG"",""platform:width"":""1.30"",""ref:IFOPT"":""de:09176:7511:0:2"",""shelter"":""no""}",5916133838,5,11.384229,48.785744,Lilienthalstraße,Audi AG,,platform,POINT (11.384228706359863 48.785743713378906),node
-122,1677238466,"{""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""timetable"",""description"":""AUDI myService Shuttle Bus"",""highway"":""platform"",""network"":""Audi AG"",""shelter"":""yes"",""tactile_paving"":""no""}",5922823222,13,11.40855,48.786415,Audi AG - A4,Audi AG,,platform,POINT (11.408550262451172 48.786415100097656),node
-122,1677238418,"{""bench"":""no"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""timetable"",""description"":""AUDI myService Shuttle Bus"",""highway"":""platform"",""network"":""Audi AG"",""shelter"":""yes"",""tactile_paving"":""no""}",5922823223,12,11.408562,48.786533,Audi AG - A4,Audi AG,,platform,POINT (11.408561706542969 48.78653335571289),node
-100,1667047173,"{""access"":""private"",""bench"":""yes"",""bus"":""yes"",""departures_board"":""timetable"",""description"":""AUDI-Shuttlebusse"",""highway"":""platform"",""network"":""Audi AG"",""shelter"":""yes""}",5922823224,10,11.411104,48.785286,Audi AG - Tor 11,Audi AG,,platform,POINT (11.411104202270508 48.78528594970703),node
-100,1667047173,"{""access"":""private"",""bench"":""yes"",""bus"":""yes"",""departures_board"":""timetable"",""description"":""AUDI-Shuttlebusse"",""highway"":""platform"",""network"":""Audi AG"",""shelter"":""yes""}",5922823225,10,11.411177,48.785347,Audi AG - Tor 11,Audi AG,,platform,POINT (11.411176681518555 48.78534698486328),node
-58,1622662767,"{""bus"":""yes"",""departures_board"":""timetable"",""highway"":""bus_stop"",""network"":""Audi AG"",""shelter"":""yes""}",7652085529,7,11.417584,48.780117,Audi AG - H6,Audi AG,,platform,POINT (11.417584419250488 48.78011703491211),node
-58,1622662767,"{""bus"":""yes"",""departures_board"":""timetable"",""highway"":""bus_stop"",""network"":""Audi AG"",""shelter"":""yes""}",7652085530,8,11.417653,48.779884,Audi AG - H6,Audi AG,,platform,POINT (11.41765308380127 48.779884338378906),node
-58,1622662767,"{""bus"":""yes"",""departures_board"":""timetable"",""highway"":""platform"",""network"":""Audi AG"",""shelter"":""yes""}",7652085533,9,11.422833,48.781948,Audi AG - S40,Audi AG,,platform,POINT (11.422833442687988 48.78194808959961),node
-47,1611435070,"{""bus"":""yes"",""departures_board"":""timetable"",""highway"":""platform"",""network"":""Audi AG"",""shelter"":""yes""}",7652085534,8,11.42297,48.78196,Audi AG - S40,Audi AG,,platform,POINT (11.422969818115234 48.781959533691406),node
-67,1670492802,"{""access"":""private"",""bus"":""yes"",""departures_board"":""timetable"",""highway"":""platform"",""network"":""Audi AG""}",7656943356,6,11.427181,48.785725,Audi AG - N18,Audi AG,,platform,POINT (11.427181243896484 48.78572463989258),node
-67,1670492802,"{""access"":""private"",""bus"":""yes"",""departures_board"":""timetable"",""highway"":""platform"",""network"":""Audi AG""}",7656943357,6,11.427127,48.78567,Audi AG - N18,Audi AG,,platform,POINT (11.42712688446045 48.78567123413086),node
-106,1670493486,"{""access"":""private"",""bus"":""yes"",""departures_board"":""timetable"",""highway"":""platform"",""network"":""Audi AG""}",7656943358,7,11.422585,48.79097,Audi AG - N60/B,Audi AG,,platform,POINT (11.422584533691406 48.79096984863281),node
-25,1643917217,"{""bus"":""yes"",""departures_board"":""timetable"",""highway"":""platform"",""local_ref"":""T23"",""network"":""Verkehrsverbund Gro\u00DFraum Ingolstadt"",""network:guid"":""DE-BY-VGI"",""network:short"":""VGI"",""network:wikidata"":""Q99937594"",""shelter"":""yes""}",7656943359,9,11.413104,48.793015,Audi AG - T23 / T35,Audi AG,T23,platform,POINT (11.413104057312012 48.79301452636719),node
-25,1643917217,"{""bus"":""yes"",""departures_board"":""timetable"",""highway"":""platform"",""network"":""Verkehrsverbund Gro\u00DFraum Ingolstadt"",""network:guid"":""DE-BY-VGI"",""network:short"":""VGI"",""network:wikidata"":""Q99937594"",""shelter"":""yes""}",7656943360,10,11.408564,48.79259,Audi AG - T2,Audi AG,,platform,POINT (11.408563613891602 48.7925910949707),node
-42,1610097174,"{""bus"":""yes"",""departures_board"":""timetable"",""highway"":""platform"",""network"":""Audi AG"",""shelter"":""yes""}",7692159941,2,11.422636,48.77994,Audi - MS308,Audi AG,,platform,POINT (11.422636032104492 48.77994155883789),node
18,1668191933,"{""bus"":""yes"",""departures_board"":""timetable"",""highway"":""platform"",""local_ref"":""D"",""network"":""Audi AG"",""shelter"":""yes""}",7761741834,11,11.409196,48.791786,Audi AG - T32/D,Audi AG,D,platform,POINT (11.409195899963379 48.791786193847656),node
-58,1622662767,"{""bus"":""yes"",""departures_board"":""timetable"",""highway"":""platform"",""network"":""Audi AG"",""shelter"":""yes""}",7761741835,6,11.412637,48.7906,Audi AG - T12,Audi AG,,platform,POINT (11.412636756896973 48.79059982299805),node
-25,1643917217,"{""bus"":""yes"",""departures_board"":""timetable"",""highway"":""platform"",""network"":""Verkehrsverbund Gro\u00DFraum Ingolstadt"",""network:guid"":""DE-BY-VGI"",""network:short"":""VGI"",""network:wikidata"":""Q99937594"",""shelter"":""no""}",7762310680,9,11.408106,48.792297,Audi AG - T2,Audi AG,,platform,POINT (11.408105850219727 48.79229736328125),node
18,1668191933,"{""bus"":""yes"",""departures_board"":""timetable"",""highway"":""platform"",""network"":""Audi AG"",""shelter"":""yes""}",8022422019,8,11.408114,48.79201,Audi AG - T32/A,Audi AG,A,platform,POINT (11.408114433288574 48.79201126098633),node
-58,1622662767,"{""bus"":""yes"",""departures_board"":""timetable"",""highway"":""platform"",""network"":""Audi AG""}",8138804872,4,11.412763,48.79071,Audi AG - T12,Audi AG,,platform,POINT (11.412762641906738 48.79071044921875),node
62,1635623087,"{""bus"":""yes"",""departures_board"":""timetable"",""description"":""AUDI myService Shuttle Bus"",""highway"":""platform"",""network"":""Audi AG"",""shelter"":""no""}",8139958614,6,11.407446,48.786892,Audi AG - A4,Audi AG,Ersatzhaltestelle,platform,POINT (11.407445907592773 48.78689193725586),node
-126,1660144725,"{""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""realtime"",""highway"":""platform"",""local_ref"":""F"",""shelter"":""no""}",8251154203,6,11.424824,48.768623,Zentraler Omnibusbahnhof (ZOB),,,platform,POINT (11.424823760986328 48.76862335205078),node
-42,1610097174,"{""bus"":""yes"",""departures_board"":""realtime"",""highway"":""platform"",""local_ref"":""E"",""shelter"":""no""}",8251154204,4,11.424606,48.76862,Zentraler Omnibusbahnhof (ZOB),,,platform,POINT (11.424606323242188 48.768619537353516),node
-126,1660144741,"{""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""realtime"",""highway"":""platform"",""local_ref"":""D"",""shelter"":""no""}",8251154205,7,11.424432,48.76862,Zentraler Omnibusbahnhof (ZOB),,,platform,POINT (11.424431800842285 48.768619537353516),node
93,1614434941,"{""bus"":""yes"",""departures_board"":""realtime"",""highway"":""platform"",""local_ref"":""C"",""network"":""VGI"",""shelter"":""no""}",8251154206,6,11.423422,48.768585,Zentraler Omnibusbahnhof (ZOB),INVG,C,platform,POINT (11.423421859741211 48.768585205078125),node
93,1614434941,"{""bus"":""yes"",""departures_board"":""realtime"",""highway"":""platform"",""local_ref"":""B"",""network"":""VGI"",""shelter"":""no""}",8251154207,6,11.423148,48.768578,Zentraler Omnibusbahnhof (ZOB),INVG,B,platform,POINT (11.423148155212402 48.768577575683594),node
93,1614434941,"{""bus"":""yes"",""departures_board"":""realtime"",""highway"":""platform"",""local_ref"":""A"",""network"":""VGI"",""shelter"":""no""}",8251154208,6,11.422802,48.76857,Zentraler Omnibusbahnhof (ZOB),INVG,A,platform,POINT (11.422801971435547 48.76856994628906),node
100,1677238355,"{""bench"":""no"",""bus"":""yes"",""departures_board"":""timetable"",""highway"":""platform"",""kerb"":""raised"",""kerb:height"":""0.12"",""network"":""INVG"",""platform:width"":""2.5"",""ref:IFOPT"":""de:09161:7544:0:3"",""shelter"":""yes"",""temporary:access"":""no"",""temporary:date_off"":""2021-11-11"",""temporary:date_on"":""2021-11-11"",""temporary:foot"":""no"",""temporary:time_off"":""20:30"",""temporary:time_on"":""18:00""}",8252318324,12,11.409283,48.785805,Audi AG - Tor 10,INVG,,platform,POINT (11.409282684326172 48.785804748535156),node
-84,1641480392,"{""bench"":""no"",""bus"":""yes"",""highway"":""platform"",""lit"":""no"",""platform:width"":""4.4"",""ref:IFOPT"":""de:09161:4438:0:1"",""shelter"":""no""}",8258509336,3,11.475942,48.783573,Isaak-Newton-Straße,,,platform,POINT (11.47594165802002 48.783573150634766),node
-70,1645539284,"{""bench"":""no"",""bin"":""yes"",""bus"":""yes"",""highway"":""platform"",""lit"":""no"",""platform:width"":""4.2"",""ref:IFOPT"":""de:09161:2907:0:1"",""shelter"":""no""}",8258509337,4,11.4749,48.782,Existenzgründerzentrum,,,platform,POINT (11.474900245666504 48.78200149536133),node
-42,1610097174,"{""bus"":""yes"",""fixme"":""position"",""highway"":""platform""}",8259281225,2,11.433222,48.76932,Heydeckstraße,,,platform,POINT (11.433221817016602 48.76932144165039),node
-97,1648542643,"{""bus"":""yes"",""highway"":""platform"",""kerb"":""raised"",""kerb:height"":""0.2"",""platform:width"":""3.5"",""ref:IFOPT"":""de:09161:519:0:2""}",8262055154,3,11.4648285,48.747746,Messerschmittstraße,,,platform,POINT (11.464828491210938 48.747745513916016),node
18,1668191933,"{""bus"":""yes"",""departures_board"":""timetable"",""highway"":""platform"",""local_ref"":""C"",""network"":""Audi AG"",""shelter"":""no""}",8263747573,7,11.40798,48.791176,Audi AG - T32/C,Audi AG,C,platform,POINT (11.407979965209961 48.791175842285156),node
-92,1648712082,"{""bench"":""no"",""bin"":""no"",""bus"":""yes"",""highway"":""platform"",""kerb"":""raised"",""kerb:height"":""0.19"",""platform:width"":""1.8"",""ref:IFOPT"":""de:09161:8014:0:2"",""shelter"":""no"",""tactile_paving"":""yes""}",8265500932,4,11.441319,48.793545,Beilngrieser Straße,,,platform,POINT (11.441319465637207 48.79354476928711),node
-26,1648039485,"{""bus"":""yes"",""highway"":""platform"",""kerb"":""raised"",""kerb:height"":""0.07"",""platform:width"":""1.6"",""ref:IFOPT"":""de:09161:8580:0:3""}",8265500935,3,11.472041,48.73735,Rothenturmer Straße,,,platform,POINT (11.472041130065918 48.73735046386719),node
-26,1648039485,"{""bus"":""yes"",""fixme"":""does not exist"",""highway"":""platform""}",8265500936,3,11.471948,48.73707,Rothenturmer Straße,,,platform,POINT (11.47194766998291 48.73706817626953),node
32,1661985310,"{""bus"":""yes"",""highway"":""platform"",""platform:width"":""1.7"",""ref:IFOPT"":""de:09176:8820:0:1""}",8268340100,3,11.481435,48.792133,"Kösching-Desching, Raffinerietor",,,platform,POINT (11.48143482208252 48.79213333129883),node
-50,1648042795,"{""bus"":""yes"",""departures_board"":""timetable"",""highway"":""platform"",""kerb"":""raised"",""kerb:height"":""0.2"",""platform:width"":""2.5"",""ref:IFOPT"":""de:09161:7541:0:20"",""route_ref"":""41"",""shelter"":""no"",""wheelchair"":""yes""}",8268444447,4,11.423823,48.745846,"Schulzentrum SW, Gustav-Adolf-Straße",,9,platform,POINT (11.423823356628418 48.745845794677734),node
91,1648141753,"{""bench"":""no"",""bin"":""yes"",""bus"":""yes"",""highway"":""platform"",""kerb"":""raised"",""kerb:height"":""0.12"",""lit"":""yes"",""platform:width"":""2.2"",""ref:IFOPT"":""de:09161:8817:0:1"",""shelter"":""yes"",""tactile_paving"":""no""}",8273965185,6,11.376954,48.77172,Levelingstraße,,,platform,POINT (11.376954078674316 48.77172088623047),node
-122,1648482485,"{""bench"":""yes"",""bus"":""yes"",""highway"":""platform"",""kerb"":""raised"",""kerb:height"":""0.08"",""ref:IFOPT"":""de:09161:8777:0:2"",""shelter"":""yes""}",8273965214,3,11.373577,48.77511,Jurastraße,,,platform,POINT (11.373577117919922 48.775108337402344),node
-42,1610097174,"{""bus"":""yes"",""fixme"":""Bushaltestelle zu kl\u00E4ren"",""highway"":""platform"",""shelter"":""no""}",8286830070,2,11.448167,48.761646,Breslauer Straße,,,platform,POINT (11.448166847229004 48.76164627075195),node
-42,1610097174,"{""bus"":""yes"",""highway"":""platform"",""shelter"":""no""}",8286830071,2,11.444282,48.763107,Liegnitzer Straße,,,platform,POINT (11.444281578063965 48.76310729980469),node
-123,1641485889,"{""bus"":""yes"",""highway"":""platform"",""platform:width"":""2.1"",""ref:IFOPT"":""de:09161:1626:0:3"",""shelter"":""no""}",8287802489,3,11.443908,48.762737,Liegnitzer Straße,,,platform,POINT (11.443907737731934 48.76273727416992),node
109,1639588792,"{""bus"":""yes"",""highway"":""platform"",""platform:width"":""1.30"",""ref:IFOPT"":""de:09176:8936:0:1"",""shelter"":""no""}",8289962315,5,11.38002,48.7871,Horchstraße,INVG,,platform,POINT (11.380020141601562 48.78710174560547),node
97,1648035171,"{""bus"":""yes"",""highway"":""platform"",""kerb"":""raised"",""kerb:height"":""0.11"",""platform:width"":""2"",""ref:IFOPT"":""de:09161:577:0:3"",""shelter"":""no""}",8290163058,3,11.451066,48.777744,Peringerstraße,,,platform,POINT (11.451066017150879 48.77774429321289),node
65,1658994254,"{""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""realtime"",""highway"":""platform"",""kerb"":""raised"",""kerb:height"":""0.18"",""platform:width"":""10.3"",""ref:IFOPT"":""de:09161:8027:0:1"",""shelter"":""yes""}",8308645524,5,11.411183,48.766087,Westfriedhof,,,platform,POINT (11.41118335723877 48.76608657836914),node
-122,1648482485,"{""bench"":""yes"",""bus"":""yes"",""highway"":""platform"",""kerb"":""raised"",""kerb:height"":""0.12"",""platform:width"":""3.4"",""ref:IFOPT"":""de:09161:340:0:98"",""shelter"":""yes""}",8308845820,2,11.374144,48.775257,Jurastraße,,,platform,POINT (11.374143600463867 48.7752571105957),node
-25,1643917217,"{""bus"":""yes"",""highway"":""platform"",""network"":""Verkehrsverbund Gro\u00DFraum Ingolstadt"",""network:guid"":""DE-BY-VGI"",""network:short"":""VGI"",""network:wikidata"":""Q99937594""}",8358343930,3,11.420606,48.78924,Audi AG - N60H,Audi AG,,platform,POINT (11.420605659484863 48.789241790771484),node
0,1630442885,"{""bus"":""yes"",""departures_board"":""timetable"",""highway"":""platform"",""network"":""Audi AG""}",9051744921,2,11.476426,48.74696,MX462 (Audi BKK),Audi AG,,platform,POINT (11.476426124572754 48.7469596862793),node
3,1674799175,"{""bench"":""yes"",""bus"":""yes"",""departures_board"":""timetable"",""highway"":""platform"",""network"":""Audi AG"",""shelter"":""no""}",9051744922,2,11.477205,48.749844,IN Campus,Audi AG,,platform,POINT (11.477205276489258 48.74984359741211),node
25,1632946642,"{""bus"":""yes"",""departures_board"":""timetable"",""highway"":""platform"",""network"":""Audi AG"",""shelter"":""no""}",9133175079,1,11.47743,48.74974,IN Campus,Audi AG,,platform,POINT (11.47743034362793 48.74974060058594),node
100,1677238360,"{""bench"":""no"",""bus"":""yes"",""departures_board"":""timetable"",""highway"":""platform"",""kerb"":""raised"",""kerb:height"":""0.12"",""network"":""INVG"",""platform:width"":""1.8"",""ref:IFOPT"":""de:09161:7544:0:4"",""shelter"":""no"",""temporary:access"":""no"",""temporary:date_off"":""2021-11-11"",""temporary:date_on"":""2021-11-11"",""temporary:foot"":""no"",""temporary:time_off"":""20:30"",""temporary:time_on"":""18:00""}",9180285540,6,11.4092455,48.785645,Audi AG - Tor 10,INVG,,platform,POINT (11.409245491027832 48.78564453125),node
59,1635928007,"{""bus"":""yes"",""departures_board"":""timetable"",""highway"":""bus_stop"",""network"":""Audi AG"",""shelter"":""no""}",9220734439,1,11.3811865,48.78992,"Horchstr., MX352 (BFFT)",Audi AG,,platform,POINT (11.381186485290527 48.789920806884766),node
59,1635928007,"{""bus"":""yes"",""departures_board"":""timetable"",""highway"":""bus_stop"",""network"":""Audi AG"",""shelter"":""no""}",9220734441,1,11.386309,48.783516,Carl-Benz-Ring 7 (PSW),Audi AG,,platform,POINT (11.386308670043945 48.78351593017578),node
59,1635928007,"{""bus"":""yes"",""departures_board"":""timetable"",""highway"":""bus_stop"",""network"":""Audi AG"",""shelter"":""no""}",9220734443,1,11.3833,48.782196,Lilienthalstr.32-34 (EFS),Audi AG,,platform,POINT (11.383299827575684 48.782196044921875),node
-111,1636067716,"{""bus"":""yes"",""departures_board"":""timetable"",""highway"":""bus_stop"",""network"":""Audi AG""}",9225485020,1,11.419632,48.780376,Audi AG - P2,Audi AG,P2,platform,POINT (11.419631958007812 48.78037643432617),node
-57,1642402322,"{""bus"":""yes"",""departures_board"":""timetable"",""highway"":""platform"",""image"":""https://www.omnibusfotos.de/data/media/1120/Audi_9335_Gaimersheim_Horchstrasse.jpg"",""platform:width"":""1.40"",""ref:IFOPT"":""de:09176:8936:0:2"",""shelter"":""no""}",9424509605,1,11.381052,48.786854,Horchstraße,INVG,,platform,POINT (11.381052017211914 48.7868537902832),node
41,1649950285,"{""bench"":""yes"",""bus"":""yes"",""highway"":""bus_stop"",""kerb"":""raised"",""kerb:height"":""0.16"",""network"":""Verkehrsverbund Gro\u00DFraum Ingolstadt"",""network:guid"":""DE-BY-VGI"",""network:short"":""VGI"",""network:wikidata"":""Q99937594"",""platform:width"":""4.7"",""ref:IFOPT"":""de:09161:8000:0:2""}",9599582537,2,11.426326,48.762486,Rathausplatz,INVG,,platform,POINT (11.426325798034668 48.76248550415039),node
-120,1650133687,"{""bus"":""yes"",""highway"":""bus_stop"",""kerb"":""raised"",""kerb:height"":""0.2"",""platform:width"":""2.2"",""ref:IFOPT"":""de:09161:7528:0:1""}",9603576742,2,11.40713,48.78485,Audi - GVZ,,,platform,POINT (11.407130241394043 48.78485107421875),node
